station_id,station_name,timestamp,free_bikes,empty_slots,extra_uid,extra_last_updated,extra_slots,extra_normal_bikes,extra_ebikes
7446dcc290f2570a47d4ed2bc9282ceb,Cuatro Caminos,2024-12-17T19:33:33.780132Z,9.0,13.0,50,1734463826.0,23.0,4.0,5.0
75e54fb28a5679603047bbd282047916,Puerto - Palexco,2024-12-17T19:33:33.779189Z,10.0,4.0,6,1734463927.0,15.0,10.0,0.0
88a676510bd52100c911fb1a9b5f87b4,Expocoruna,2024-12-17T19:33:33.779887Z,4.0,13.0,33,1734463897.0,19.0,4.0,0.0
8c078d095787b97917c07ab40bf3594e,Plaza Recife,2024-12-17T19:33:33.780097Z,3.0,12.0,47,1734463985.0,15.0,3.0,0.0
8dfd4b95e7f499296e03312c5b1f9e22,Plaza de San Rosendo,2024-12-17T19:33:33.779440Z,3.0,10.0,19,1734463902.0,15.0,3.0,2.0
938a003c099dc9b2c7411f2000b88022,Puerta Real,2024-12-17T19:33:33.779493Z,6.0,16.0,22,1734463899.0,23.0,6.0,0.0
95a1abdf86ec8d29deb7380938c2e02e,Plaza de Conchiñas,2024-12-17T19:33:33.779317Z,0.0,15.0,12,1734463979.0,15.0,0.0,0.0
9ba72d8f143fb690546e6950b2d53c97,Estación Tren,2024-12-17T19:33:33.779259Z,2.0,12.0,9,1734463819.0,15.0,2.0,0.0
9e7f93baecab42d934a507a9ef7e5938,Adormideras,2024-12-17T19:33:33.779760Z,4.0,14.0,26,1734463922.0,19.0,3.0,1.0
9e84dc079b6d308cb74dedeb0f98f345,Marineda,2024-12-17T19:33:33.779816Z,2.0,20.0,29,1734463852.0,23.0,2.0,0.0
a2893fa94f1de9a32b0b210b994f3e10,Parque de Santa Margarita,2024-12-17T19:33:33.780200Z,0.0,12.0,54,1734463913.0,13.0,0.0,0.0
a876e4f21fbf7e9873b395485d080c1f,Ciudad Escolar,2024-12-17T19:33:33.779922Z,15.0,2.0,36,1734463833.0,19.0,15.0,0.0
b376679bc7b9464f8f0edc775d71d5ad,Parque de Eirís,2024-12-17T19:33:33.779870Z,3.0,16.0,32,1734463833.0,19.0,3.0,0.0
b55aa9b4a84ef790d95fe5c43e4bd1ad,Novo Mesoiro,2024-12-17T19:33:33.779834Z,0.0,17.0,30,1734463925.0,17.0,0.0,0.0
bf735b3d92053c97f825a333f6686aac,Chuac,2024-12-17T19:33:33.780150Z,4.0,15.0,51,1734463838.0,19.0,4.0,0.0
c158d9e1e35d2323bb2bbf49da32c47b,Casa de Sol,2024-12-17T19:33:33.779387Z,1.0,14.0,16,1734463954.0,16.0,0.0,1.0
cc7469fb9362066706da43aafbe02e1f,Centro deportivo Elviña,2024-12-17T19:33:33.780166Z,5.0,14.0,52,1734463850.0,19.0,5.0,0.0
d03cf3099b20bc41dddaf4ee8b282dfa,Maestranza,2024-12-17T19:33:33.779905Z,8.0,10.0,35,1734463920.0,19.0,3.0,5.0
d9b01b13fb85506d591617ab5e8cf4bc,Mirador de los Castros,2024-12-17T19:33:33.779279Z,8.0,11.0,10,1734463848.0,19.0,8.0,0.0
daa753bf3bdb6d5b722734d126b843b1,Plaza de Vigo,2024-12-17T19:33:33.779335Z,7.0,10.0,13,1734463933.0,19.0,7.0,0.0
e97735d79704dc080f7ee1a2af1e402f,Obelisco,2024-12-17T19:33:33.779217Z,4.0,17.0,7,1734463965.0,23.0,4.0,0.0
f04ee4ffca2a6f3daacba88a9eee8487,Millenium,2024-12-17T19:33:33.780233Z,9.0,5.0,56,1734463914.0,15.0,9.0,0.0
f702a7b2b1631ace3781c405acb99b70,Praza de Ourense,2024-12-17T19:33:33.779989Z,9.0,6.0,41,1734463941.0,15.0,9.0,0.0
